"id","title","thumb_url","media_url","iframe_string"
716,"Plastic Love (Mariya Takeuchi Cover) - Geno Samuel","https://i.ytimg.com/vi/udhhaBrqK0A/hqdefault.jpg","https://www.youtube.com/watch?v=udhhaBrqK0A","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/udhhaBrqK0A?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
717,"Takuya Kuroda - Rising Son (Full Album)","https://i.ytimg.com/vi/spH_3GV6YsY/hqdefault.jpg","https://www.youtube.com/watch?v=spH_3GV6YsY&amp;t=630s","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/spH_3GV6YsY?feature=oembed&start=630&autoplay=1&iv_load_policy=3"" frameborder=""0"" allowfullscreen></iframe>"
718,"60's Japanese easy listening.rare groove.instrumental kayokyoku.","https://i.ytimg.com/vi/O8HsYXYScac/hqdefault.jpg","https://youtu.be/O8HsYXYScac","<iframe width=""400"" height=""300"" src=""https://www.youtube.com/embed/O8HsYXYScac?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
719,"Freddie Gibbs &amp; The Alchemist - God Is Perfect (Visualizer)","https://i.ytimg.com/vi/zCewP3CEJ38/hqdefault.jpg","https://youtu.be/zCewP3CEJ38","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/zCewP3CEJ38?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
720,"long distance by sam gellaitry","http://i1.sndcdn.com/artworks-000137501212-rs1k1r-t500x500.jpg","https://soundcloud.com/samgellaitry/long-distance","<iframe width=""100%"" height=""150"" scrolling=""no"" frameborder=""no"" src=""https://w.soundcloud.com/player/?visual=true&url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F216487635&show_artwork=true&maxheight=150""></iframe>"
721,"「📻 Plastic Love 플라스틱 러브💗 / Mariya Takeuchi」 │Covered by 달마발 Darlim&amp;Hamabal 💞시티팝","https://i.ytimg.com/vi/pNKkbStgB4c/hqdefault.jpg","https://youtu.be/pNKkbStgB4c","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/pNKkbStgB4c?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
722,"jizue「grass」Live at Daikanyama UNIT, Tokyo","https://i.ytimg.com/vi/HJJE9FhG528/hqdefault.jpg","https://www.youtube.com/watch?v=HJJE9FhG528","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/HJJE9FhG528?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
723,"sunny - toconoma","https://i.ytimg.com/vi/RbjYiWbTeIY/hqdefault.jpg","https://www.youtube.com/watch?v=RbjYiWbTeIY","<iframe width=""400"" height=""300"" src=""https://www.youtube.com/embed/RbjYiWbTeIY?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
724,"Deep Cover (UNCENSORED) Dr. Dre ft. Snoop Dogg","https://i.ytimg.com/vi/uo3rZjJB1hY/hqdefault.jpg","https://www.youtube.com/watch?v=uo3rZjJB1hY&amp;index=130","<iframe width=""400"" height=""300"" src=""https://www.youtube.com/embed/uo3rZjJB1hY?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe>"
725,"KAYTRANADA - 10% (Audio)","https://i.ytimg.com/vi/8yWm2LcPZ4U/hqdefault.jpg","https://www.youtube.com/watch?v=8yWm2LcPZ4U","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/8yWm2LcPZ4U?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
726,"MONKEY MAJIK × 岡崎体育 / 留学生","https://i.ytimg.com/vi/lvEVP7NPklU/hqdefault.jpg","https://youtu.be/lvEVP7NPklU","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/lvEVP7NPklU?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
727,"Jon Brion and Zane Lowe - Circles Interview","https://i.ytimg.com/vi/faEKDnNXt4o/hqdefault.jpg","https://youtu.be/faEKDnNXt4o","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/faEKDnNXt4o?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
728,"Mark Ronson, Anderson .Paak - Then There Were Two (Audio)","https://i.ytimg.com/vi/rcUJq7wgdqs/hqdefault.jpg","https://youtu.be/rcUJq7wgdqs","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/rcUJq7wgdqs?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
729,"A Horse with No Name","https://i.ytimg.com/vi/S3pteHVvV8Q/hqdefault.jpg","https://www.youtube.com/watch?v=S3pteHVvV8Q","<iframe width=""400"" height=""300"" src=""https://www.youtube.com/embed/S3pteHVvV8Q?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
730,"Cardi B, Bad Bunny &amp; J Balvin - I Like It [Official Music Video]","https://i.ytimg.com/vi/xTlNMmZKwpA/hqdefault.jpg","https://www.youtube.com/watch?v=xTlNMmZKwpA","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/xTlNMmZKwpA?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe>"
731,"THE CHATS - SMOKO  (OFFICIAL VIDEO)","https://i.ytimg.com/vi/j58V2vC9EPc/hqdefault.jpg","https://youtu.be/j58V2vC9EPc","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/j58V2vC9EPc?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe>"
732,"POTATO SALAD","https://i.ytimg.com/vi/iu7wJwbLkpo/hqdefault.jpg","https://m.youtube.com/watch?v=iu7wJwbLkpo&amp;feature=youtu.be","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/iu7wJwbLkpo?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe>"
733,"Full Despicable Me Theme Song - Pharrell Williams","https://i.ytimg.com/vi/axbUCR1nKRA/hqdefault.jpg","https://www.youtube.com/watch?v=axbUCR1nKRA","<iframe width=""400"" height=""300"" src=""https://www.youtube.com/embed/axbUCR1nKRA?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
734,"Joey Bada$$ ft. ScHoolboy Q - ""Rockabye Baby"" (Official Audio)","https://i.ytimg.com/vi/FjPeF4lkEeQ/hqdefault.jpg","https://www.youtube.com/watch?v=FjPeF4lkEeQ","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/FjPeF4lkEeQ?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
735,"🍹 poolside.fm presents #5 🍹  an hour of summer with LeBron by Poolside FM","https://i1.sndcdn.com/artworks-piqoNsnGcSP06IAL-e8wY3g-t500x500.jpg","https://soundcloud.com/poolsidefm/poolsidefm-presents-an-hour-of-summer-with-lebron","<iframe width=""100%"" height=""150"" scrolling=""no"" frameborder=""no"" src=""https://w.soundcloud.com/player/?visual=true&url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F847374751&show_artwork=true&maxheight=150""></iframe>"
736,"Electric Six - Danger! High Voltage","https://i.ytimg.com/vi/R-FxmoVM7X4/hqdefault.jpg","https://www.youtube.com/watch?v=R-FxmoVM7X4","<iframe width=""400"" height=""300"" src=""https://www.youtube.com/embed/R-FxmoVM7X4?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
737,"Sideral","https://i.ytimg.com/vi/tW71_mf0A10/hqdefault.jpg","https://youtube.com/watch?v=tW71_mf0A10","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/tW71_mf0A10?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
738,"Taeko Ohnuki - 4:00 AM - 1978","https://i.ytimg.com/vi/YixAD9GIAuY/hqdefault.jpg","https://www.youtube.com/watch?v=YixAD9GIAuY&amp;list=RDMMAj2NHOGmrIA&amp;index=2","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/videoseries?list=RDMMAj2NHOGmrIA"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
739,"Broken Social Scene Performs 'Halfway Home'","https://i.ytimg.com/vi/c3eq-LlO20E/hqdefault.jpg","https://www.youtube.com/watch?v=c3eq-LlO20E&amp;feature=youtu.be","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/c3eq-LlO20E?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allowfullscreen></iframe>"
740,"Makin' Bacon Pancakes 10 HOUR VERSION!","https://i.ytimg.com/vi/1eO5U_uN7DQ/hqdefault.jpg","https://youtu.be/1eO5U_uN7DQ","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/1eO5U_uN7DQ?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe>"
741,"Adventure Time - Bacon Pancakes - New York remix","https://i.ytimg.com/vi/cUYSGojUuAU/hqdefault.jpg","https://youtu.be/cUYSGojUuAU","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/cUYSGojUuAU?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe>"
742,"BACON PANCAKES the FULL SONG Adventure Time","https://i.ytimg.com/vi/PxELm6xdwXk/hqdefault.jpg","https://youtu.be/PxELm6xdwXk","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/PxELm6xdwXk?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe>"
743,"Lous and The Yakuza - Solo (Clip officiel)","https://i.ytimg.com/vi/ph6FkwzJJkc/hqdefault.jpg","https://www.youtube.com/watch?v=ph6FkwzJJkc","<iframe width=""400"" height=""300"" src=""https://www.youtube.com/embed/ph6FkwzJJkc?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
744,"Doktor Plekter - Kriminell","https://i.ytimg.com/vi/jFL57cz6vIg/hqdefault.jpg","https://www.youtube.com/watch?v=jFL57cz6vIg","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/jFL57cz6vIg?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
745,"Live By The Day","https://i.ytimg.com/vi/UlwWkc8gsVA/hqdefault.jpg","https://youtube.com/watch?v=UlwWkc8gsVA","<iframe width=""400"" height=""300"" src=""https://www.youtube.com/embed/UlwWkc8gsVA?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
746,"不可幸力","https://i.ytimg.com/vi/uMqMsRk5a5E/hqdefault.jpg","https://youtube.com/watch?v=uMqMsRk5a5E","<iframe width=""400"" height=""300"" src=""https://www.youtube.com/embed/uMqMsRk5a5E?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
747,"Rainbow Town","https://i.ytimg.com/vi/zOBkRlmUE_M/hqdefault.jpg","https://youtube.com/watch?v=zOBkRlmUE_M","<iframe width=""400"" height=""300"" src=""https://www.youtube.com/embed/zOBkRlmUE_M?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
748,"Sneak a Freak","https://i.ytimg.com/vi/JyzxACuFzVk/hqdefault.jpg","https://youtu.be/JyzxACuFzVk","<iframe width=""400"" height=""300"" src=""https://www.youtube.com/embed/JyzxACuFzVk?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
749,"Terin Ector - She Shines","https://i.ytimg.com/vi/JybgUYqPV0Q/hqdefault.jpg","https://www.youtube.com/watch?v=JybgUYqPV0Q","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/JybgUYqPV0Q?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
750,"INFINIT Session #19 (mixed by taimles) by INFINIT Remixes &amp; Gems","http://i1.sndcdn.com/artworks-000233584462-v6npl5-t500x500.jpg","https://soundcloud.com/infinitblog-remixes/infinit-session-19","<iframe width=""100%"" height=""150"" scrolling=""no"" frameborder=""no"" src=""https://w.soundcloud.com/player/?visual=true&url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F333153708&show_artwork=true&maxheight=150""></iframe>"
751,"Camila Cabello - Havana (Audio) ft. Young Thug","https://i.ytimg.com/vi/HCjNJDNzw8Y/hqdefault.jpg","https://youtu.be/HCjNJDNzw8Y","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/HCjNJDNzw8Y?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe>"
752,"Kali Uchis - After The Storm ft. Tyler, The Creator, Bootsy Collins","https://i.ytimg.com/vi/9f5zD7ZSNpQ/hqdefault.jpg","https://www.youtube.com/watch?v=9f5zD7ZSNpQ","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/9f5zD7ZSNpQ?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe>"
753,"Quarantine Sessions - Never Too Much / What's the Use?","https://i.ytimg.com/vi/QCv5bpUz6f4/hqdefault.jpg","https://www.youtube.com/watch?v=QCv5bpUz6f4&amp;feature=share","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/QCv5bpUz6f4?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
754,"Skepta - Bullet From A Gun","https://i.ytimg.com/vi/pwJXDrBik4I/hqdefault.jpg","https://youtu.be/pwJXDrBik4I","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/pwJXDrBik4I?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
755,"Justin Bieber - Hold Tight (Audio)","https://i.ytimg.com/vi/iFP9AjWpNi4/hqdefault.jpg","https://youtu.be/iFP9AjWpNi4","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/iFP9AjWpNi4?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
756,"You Can't Stop this Mother F***** (Deadpool 2 Soundtrack)","https://i.ytimg.com/vi/u0pt-hONuSA/hqdefault.jpg","https://youtu.be/u0pt-hONuSA","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/u0pt-hONuSA?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe>"
757,"Jazzy flip by saiko","http://i1.sndcdn.com/artworks-000077090566-w6aqcw-t500x500.jpg","https://soundcloud.com/saikotropic/jazzy-flip","<iframe width=""100%"" height=""150"" scrolling=""no"" frameborder=""no"" src=""https://w.soundcloud.com/player/?visual=true&url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F145644016&show_artwork=true&maxheight=150""></iframe>"
758,"Un Dimanche au Calme #209 by Dealer de Musique","http://i1.sndcdn.com/artworks-000214726180-zx2nn8-t500x500.jpg","https://soundcloud.com/dealerdemusique/sets/un-dimanche-au-calme-209","<iframe width=""100%"" height=""150"" scrolling=""no"" frameborder=""no"" src=""https://w.soundcloud.com/player/?visual=true&url=https%3A%2F%2Fapi.soundcloud.com%2Fplaylists%2F310506015&show_artwork=true&maxheight=150""></iframe>"
759,"Soulection Radio Show #301 by SOULECTION","http://i1.sndcdn.com/artworks-000214626428-z4o7f6-t500x500.jpg","https://soundcloud.com/soulection/soulection-radio-show-301","<iframe width=""100%"" height=""150"" scrolling=""no"" frameborder=""no"" src=""https://w.soundcloud.com/player/?visual=true&url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F314435054&show_artwork=true&maxheight=150""></iframe>"
760,"Megalovania (Sim Gretina Remix) by Sim Gretina","http://i1.sndcdn.com/artworks-000148685675-ipf7g2-t500x500.jpg","https://soundcloud.com/simgretina/megalovania-sim-gretina-remix","<iframe width=""100%"" height=""150"" scrolling=""no"" frameborder=""no"" src=""https://w.soundcloud.com/player/?visual=true&url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F248981348&show_artwork=true&maxheight=150""></iframe>"
761,"Awkwafina x Margaret Cho - GREEN TEA","https://i.ytimg.com/vi/7o23w8i0H-w/hqdefault.jpg","https://www.youtube.com/watch?v=7o23w8i0H-w","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/7o23w8i0H-w?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allowfullscreen></iframe>"
762,"THE GEEK x VRV - It's Because","https://i.ytimg.com/vi/qlS_q3ywnN4/hqdefault.jpg","https://www.youtube.com/watch?v=qlS_q3ywnN4","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/qlS_q3ywnN4?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allowfullscreen></iframe>"
763,"PARTYMOBILE by partyomo","https://i1.sndcdn.com/artworks-1df5df71-78bb-4932-b91a-4e9c53305c2c-0-t500x500.jpg","https://soundcloud.com/partyomo/sets/partymobile-1","<iframe width=""100%"" height=""150"" scrolling=""no"" frameborder=""no"" src=""https://w.soundcloud.com/player/?visual=true&url=https%3A%2F%2Fapi.soundcloud.com%2Fplaylists%2F1019575987&show_artwork=true&maxheight=150""></iframe>"
764,"itkanbe [sonice]","https://i.ytimg.com/vi/pPv2FUxN5C0/hqdefault.jpg","https://www.youtube.com/watch?v=pPv2FUxN5C0&amp;index=18","<iframe width=""400"" height=""300"" src=""https://www.youtube.com/embed/pPv2FUxN5C0?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
765,"QUARANSTREAM 143 Los Angeles: twitch.tv/noodz by noodles","https://i1.sndcdn.com/artworks-ARIZV7beV4fgEWmB-d1kB5w-t500x500.jpg","https://soundcloud.com/wicvh/quaranstream-143-los-angeles-twitchtvnoodz","<iframe width=""100%"" height=""150"" scrolling=""no"" frameborder=""no"" src=""https://w.soundcloud.com/player/?visual=true&url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F784241983&show_artwork=true&maxheight=150""></iframe>"
766,"i found my home in your arms - lofi hip hop mix","https://i.ytimg.com/vi/EAHzlJFPWLc/hqdefault.jpg","https://www.youtube.com/watch?v=EAHzlJFPWLc&amp;t=2666s","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/EAHzlJFPWLc?feature=oembed&start=2666&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
767,"EARMILK Presents: neumodel by EARMILK","https://i1.sndcdn.com/artworks-tBsmvds9uz8av87k-cYQvJQ-t500x500.jpg","https://soundcloud.com/earmilk/earmilk-presents-neumodel","<iframe width=""100%"" height=""150"" scrolling=""no"" frameborder=""no"" src=""https://w.soundcloud.com/player/?visual=true&url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F789325435&show_artwork=true&maxheight=150""></iframe>"
768,"Free Lunch","https://i.ytimg.com/vi/M0HxMLLnUWo/hqdefault.jpg","https://youtube.com/watch?v=M0HxMLLnUWo","<iframe width=""400"" height=""300"" src=""https://www.youtube.com/embed/M0HxMLLnUWo?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
769,"Affirmative Action - the firm","https://i.ytimg.com/vi/7xRmrOLFjqo/hqdefault.jpg","https://www.youtube.com/watch?v=7xRmrOLFjqo","<iframe width=""400"" height=""300"" src=""https://www.youtube.com/embed/7xRmrOLFjqo?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
770,"Chris Rock Announces Busta Rhymes New Album ""Extinction Level Event 2: The Wrath of God""","https://i.ytimg.com/vi/U-Y43GXb-Z8/hqdefault.jpg","https://youtu.be/U-Y43GXb-Z8","<iframe width=""400"" height=""300"" src=""https://www.youtube.com/embed/U-Y43GXb-Z8?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
771,"Angie Martinez - If I Could Go [feat. Lil' Mo;Sacario]","https://i.ytimg.com/vi/M1Qld1EgM1g/hqdefault.jpg","https://youtu.be/M1Qld1EgM1g","<iframe width=""400"" height=""300"" src=""https://www.youtube.com/embed/M1Qld1EgM1g?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe>"
772,"School Play","https://i.ytimg.com/vi/Km4yaD6bBJc/hqdefault.jpg","https://www.youtube.com/watch?v=Km4yaD6bBJc&amp;index=7","<iframe width=""400"" height=""300"" src=""https://www.youtube.com/embed/Km4yaD6bBJc?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
773,"The Adventure Zone: Nights — Main Theme by griffinmcelroy","http://i1.sndcdn.com/artworks-000213819217-msuwi5-t500x500.jpg","https://soundcloud.com/griffinmcelroy/the-adventure-zone-nights-main-theme","<iframe width=""100%"" height=""150"" scrolling=""no"" frameborder=""no"" src=""https://w.soundcloud.com/player/?visual=true&url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F313672098&show_artwork=true&maxheight=150""></iframe>"
774,"DJ Shadow - Been Use Ta feat. Pusha T [Bonus Track] [HQ Audio]","https://i.ytimg.com/vi/B5w64sX3CBA/hqdefault.jpg","https://www.youtube.com/watch?v=B5w64sX3CBA","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/B5w64sX3CBA?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
775,"GmacCash - Coronavirus","https://i.ytimg.com/vi/qafY0mHUgS4/hqdefault.jpg","https://youtu.be/qafY0mHUgS4","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/qafY0mHUgS4?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
776,"100% Hip-Hop #27 by Dealer de Musique","http://i1.sndcdn.com/artworks-000181400307-byy505-t500x500.jpg","https://soundcloud.com/dealerdemusique/sets/100-hip-hop-27","<iframe width=""100%"" height=""150"" scrolling=""no"" frameborder=""no"" src=""https://w.soundcloud.com/player/?visual=true&url=https%3A%2F%2Fapi.soundcloud.com%2Fplaylists%2F257530122&show_artwork=true&maxheight=150""></iframe>"
777,"Aaliyah - Are You That Somebody (Official HD Video)","https://i.ytimg.com/vi/kjDM0Fz5ccU/hqdefault.jpg","https://www.youtube.com/watch?v=kjDM0Fz5ccU","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/kjDM0Fz5ccU?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allowfullscreen></iframe>"
778,"It's Easier to be Somebody Else by Hey Ocean!","http://i1.sndcdn.com/artworks-000022854805-j0jlao-t500x500.jpg","https://soundcloud.com/hey-ocean/sets/its-easier-to-be-somebody-else","<iframe width=""100%"" height=""150"" scrolling=""no"" frameborder=""no"" src=""https://w.soundcloud.com/player/?visual=true&url=https%3A%2F%2Fapi.soundcloud.com%2Fplaylists%2F1177657&show_artwork=true&maxheight=150""></iframe>"
779,"Anderson .Paak- The Chase (Bass Cover)","https://i.ytimg.com/vi/illBHmg5tIM/hqdefault.jpg","https://youtu.be/illBHmg5tIM","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/illBHmg5tIM?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
780,"Blackway &amp; Black Caviar - ""What's Up Danger"" (Spider-Man: Into the Spider-Verse) [Official Audio]","https://i.ytimg.com/vi/Y88LVU7MAe4/hqdefault.jpg","https://www.youtube.com/watch?v=Y88LVU7MAe4","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/Y88LVU7MAe4?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
781,"Paul Pena - New Train (Full Album)","https://i.ytimg.com/vi/kGx3UotBPjA/hqdefault.jpg","https://www.youtube.com/watch?v=kGx3UotBPjA","<iframe width=""400"" height=""300"" src=""https://www.youtube.com/embed/kGx3UotBPjA?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
